date,usd_php
2016-06,46.95
2016-07,46.42
2016-08,48.19
2016-09,48.48
2016-11,49.58
2016-12,49.6
2017-01,49.67
2017-02,50.1
2017-03,50.2
2017-04,49.69
2017-05,50.42
2017-06,50.54
2017-07,51.02
2017-08,51.2
2017-09,51.53
2017-11,50.14
2017-12,49.95
2018-01,51.27
2018-02,52.13
2018-03,51.62
2018-04,52.57
2018-05,53.35
2018-06,53.01
2018-07,53.33
2018-08,53.89
2018-09,53.41
2018-11,52.26
2018-12,52.51
2019-01,52.02
2019-02,51.85
2019-03,52.02
2019-04,52.15
2019-05,51.07
2019-06,50.85
2019-07,52.05
2019-08,51.93
2019-09,50.88
2019-11,50.83
2019-12,50.75
2020-01,50.84
2020-02,50.95
2020-03,50.38
2020-04,50.63
2020-05,49.69
2020-06,49.08
2020-07,48.35
2020-08,48.35
2020-09,48.38
2020-11,48.11
2020-12,48.07
2021-01,48.05
2021-02,49.05
2021-03,48.46
2021-04,47.75
2021-05,48.67
2021-06,50.26
2021-07,49.88
2021-08,51.09
2021-09,50.69
2021-11,50.38
2021-12,51.24
2022-01,50.97
2022-02,51.22
2022-03,52.56
2022-04,52.24
2022-05,55.05
2022-06,55.9
2022-07,56.3
2022-08,58.6
2022-09,57.97
2022-11,56.48
2022-12,55.67
2023-01,54.63
2023-02,55.33
2023-03,55.37
2023-04,56.35
2023-05,55.44
2023-06,54.9
2023-07,56.76
2023-08,56.64
2023-09,56.71
2023-11,55.2
2023-12,55.31
2024-01,56.3
2024-02,56.21
2024-03,57.64
2024-04,58.44
2024-05,58.6
2024-06,58.56
2024-07,56.07
2024-08,56.05
2024-09,58.17
2024-11,58.66
2024-12,58.03
2025-01,58.33
2025-02,57.97
2025-03,55.97
2025-04,55.6
2025-05,56.55
2025-06,57.26
2025-07,56.92
2025-08,58.07
2025-09,58.86
2025-11,58.61
2025-12,58.88
2026-01,58.81
2026-02,57.56
2026-03,61.74
2026-04,16.2
2026-05,61.35
2026-06,61.62
